dt,channel,campaign_id,campaign_name,ad_group_id,ad_group_name,impressions,clicks,spend,conversions,ctr,cpc,cpa,cvr,cpm,conversion_value,reach,frequency,quality_score,search_impression_share,video_views,video_watch_25,video_watch_50,video_watch_75,video_watch_100,likes,shares,comments,engagement_rate
2024-01-29,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,423456,6890,1056.8,107,0.016270875840701277,0.15338171262699563,9.876635514018691,0.015529753265602322,2.4956548023879694,,,,,,356789,289234,231456,164567,109234,18890,5456,1489,
2024-01-18,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,434567,7012,1089.3,109,0.016135601644855686,0.15534797490017113,9.9935779816513755,0.015544780376497433,2.5066330393242007,,,,,,367890,296234,237890,168234,111234,19234,5534,1523,
2024-01-30,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,434567,7012,1089.3,109,0.016135601644855686,0.15534797490017113,9.9935779816513755,0.015544780376497433,2.5066330393242007,,,,,,367890,296234,237890,168234,111234,19234,5534,1523,
2024-01-17,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,445678,7234,1123.5,113,0.016231449611602996,0.15530826651921481,9.942477876106194,0.015620680121647775,2.520878302272044,,,,,,378901,304567,243456,172345,114567,19567,5678,1567,
2024-01-26,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,445678,7234,1123.5,113,0.016231449611602996,0.15530826651921481,9.942477876106194,0.015620680121647775,2.520878302272044,,,,,,378901,304567,243456,172345,114567,19567,5678,1567,
2024-01-24,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,456789,7456,1167.8,118,0.016322634739453008,0.15662553648068669,9.8966101694915256,0.01582618025751073,2.5565414228451209,,,,,,389012,312345,249234,177890,118234,20234,5912,1623,
2024-01-25,tiktok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,467890,7623,1189.4,120,0.01629229092308021,0.15602781057326512,9.9116666666666671,0.015741833923652106,2.542050481950886,,,,,,401234,323456,258901,184567,122345,20789,6034,1678,
2024-01-01,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,189234,2890,345.6,23,0.015272096980458057,0.1195847750865052,15.026086956521739,0.00795847750865052,1.8263102825073718,,,,,,145678,112345,89234,56789,34567,6789,1890,456,
2024-01-02,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,198345,3012,361.2,25,0.015185661347651818,0.1199203187250996,14.448,0.0083001328021248336,1.8210693488618317,,,,,,152345,117234,93234,59234,36234,7123,1967,478,
2024-01-14,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,195678,2989,361.2,25,0.015275094798597696,0.12084309133489461,14.448,0.0083640013382402147,1.845889675896115,,,,,,152345,117234,93234,59234,36234,7123,1967,478,
2024-01-04,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,201234,3123,374.5,26,0.015519246250633591,0.11991674671789945,14.403846153846153,0.0083253282100544355,1.861017521889939,,,,,,157890,121234,96234,61234,37456,7345,2034,489,
2024-01-13,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,201234,3123,374.5,26,0.015519246250633591,0.11991674671789945,14.403846153846153,0.0083253282100544355,1.861017521889939,,,,,,157890,121234,96234,61234,37456,7345,2034,489,
2024-01-21,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,201234,3123,374.5,26,0.015519246250633591,0.11991674671789945,14.403846153846153,0.0083253282100544355,1.861017521889939,,,,,,157890,121234,96234,61234,37456,7345,2034,489,
2024-01-06,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,205678,3234,387.8,27,0.015723606802866618,0.11991341991341992,14.362962962962964,0.0083487940630797772,1.8854714651056508,,,,,,162345,124567,98901,63234,38234,7567,2089,501,
2024-01-07,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,212345,3345,401.1,28,0.01575266665096894,0.11991031390134529,14.325000000000001,0.00837070254110613,1.8889072029009395,,,,,,167890,128234,101234,65234,39456,7789,2145,512,
2024-01-15,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,212345,3345,401.1,28,0.01575266665096894,0.11991031390134529,14.325000000000001,0.00837070254110613,1.8889072029009395,,,,,,167890,128234,101234,65234,39456,7789,2145,512,
2024-01-09,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,218901,3456,414.4,29,0.015787958940342895,0.11990740740740741,14.289655172413791,0.0083912037037037045,1.8930932247911156,,,,,,173456,131567,103567,67234,40567,8012,2201,523,
2024-01-20,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,218901,3456,414.4,29,0.015787958940342895,0.11990740740740741,14.289655172413791,0.0083912037037037045,1.8930932247911156,,,,,,173456,131567,103567,67234,40567,8012,2201,523,
2024-01-10,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,223456,3567,427.7,30,0.015962874122869827,0.11990468180543874,14.256666666666666,0.0084104289318755257,1.9140233424029784,,,,,,178901,135234,106789,69234,41789,8234,2267,534,
2024-01-28,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,223456,3567,427.7,30,0.015962874122869827,0.11990468180543874,14.256666666666666,0.0084104289318755257,1.9140233424029784,,,,,,178901,135234,106789,69234,41789,8234,2267,534,
2024-01-12,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,228901,3634,441.9,31,0.015875858995810416,0.12160154100165106,14.254838709677419,0.0085305448541552,1.9305289186154713,,,,,,182345,137890,108901,70567,42789,8456,2301,545,
2024-01-22,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,228901,3634,441.9,31,0.015875858995810416,0.12160154100165106,14.254838709677419,0.0085305448541552,1.9305289186154713,,,,,,182345,137890,108901,70567,42789,8456,2301,545,
2024-01-19,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,236789,3734,456.8,33,0.015769313608317955,0.12233529726834494,13.842424242424244,0.008837707552222818,1.9291436679913341,,,,,,187890,142345,112345,72345,43789,8456,2267,545,
2024-01-27,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,236789,3734,456.8,33,0.015769313608317955,0.12233529726834494,13.842424242424244,0.008837707552222818,1.9291436679913341,,,,,,187890,142345,112345,72345,43789,8456,2267,545,
2024-01-11,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,234567,3789,456.8,33,0.016153167325327091,0.12055951438374242,13.842424242424244,0.00870942201108472,1.9474180085007695,,,,,,189234,143567,113456,73456,44567,8789,2434,567,
2024-01-16,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,245678,3890,467.8,34,0.015833733586238897,0.12025706940874037,13.758823529411766,0.0087403598971722372,1.9041183988798345,,,,,,195678,148234,117234,75234,45789,8567,2345,567,
2024-01-23,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,245678,3890,467.8,34,0.015833733586238897,0.12025706940874037,13.758823529411766,0.0087403598971722372,1.9041183988798345,,,,,,195678,148234,117234,75234,45789,8567,2345,567,
2024-01-29,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,245678,3890,467.8,34,0.015833733586238897,0.12025706940874037,13.758823529411766,0.0087403598971722372,1.9041183988798345,,,,,,195678,148234,117234,75234,45789,8567,2345,567,
2024-01-18,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,248901,3934,478.5,35,0.015805480894010068,0.12163192679206915,13.671428571428571,0.0088967971530249119,1.9224510950136802,,,,,,195234,148901,117890,76234,46234,8734,2401,578,
2024-01-30,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,251234,3967,481.5,35,0.015790060262544082,0.12137635492815729,13.757142857142858,0.0088227880010083182,1.9165399587635432,,,,,,198901,150567,119234,76890,46567,8678,2378,556,
2024-01-17,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,256789,4012,489.2,36,0.015623722199938472,0.12193419740777667,13.588888888888889,0.00897308075772682,1.9050660269715605,,,,,,201234,152345,120456,77890,47234,8901,2456,589,
2024-01-26,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,256789,4012,489.2,36,0.015623722199938472,0.12193419740777667,13.588888888888889,0.00897308075772682,1.9050660269715605,,,,,,201234,152345,120456,77890,47234,8901,2456,589,
2024-01-24,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,267890,4123,512.6,37,0.015390645414162529,0.1243269463982537,13.854054054054055,0.0089740480232840172,1.9134719474411139,,,,,,212345,160234,126789,81234,49234,9123,2567,612,
2024-01-25,tiktok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,278901,4234,534.2,39,0.015181014051581027,0.12616910722720834,13.697435897435899,0.0092111478507321681,1.9153749896916827,,,,,,223456,168901,133456,85678,51789,9456,2634,623,
2024-01-14,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,115678,412,113.4,11,0.0035616106779162849,0.275242718446602,10.30909090909091,0.026699029126213591,0.98030740503812319,550,,,7,0.32,,,,,,,,,
2024-01-21,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,118234,423,116.2,11,0.0035776510986687418,0.27470449172576833,10.563636363636364,0.026004728132387706,0.98279682663193324,550,,,7,0.32,,,,,,,,,
2024-01-08,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,125678,445,121.3,11,0.0035407947293878005,0.27258426966292132,11.027272727272727,0.024719101123595506,0.96516494533649488,550,,,7,0.34,,,,,,,,,
2024-01-13,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,119234,434,116.8,12,0.0036399013704144791,0.26912442396313363,9.7333333333333325,0.027649769585253458,0.9795863595954174,600,,,7,0.33,,,,,,,,,
2024-01-20,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,124567,445,122.3,12,0.00357237470598152,0.27483146067415731,10.191666666666666,0.026966292134831461,0.98180095852031424,600,,,7,0.33,,,,,,,,,
2024-01-28,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,127345,445,125.1,12,0.0034944442263143429,0.28112359550561794,10.424999999999999,0.026966292134831461,0.98237072519533541,600,,,7,0.33,,,,,,,,,
2024-01-03,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,123456,456,123.4,12,0.0036936236391912907,0.27061403508771931,10.283333333333333,0.026315789473684209,0.99954639709694149,600,,,7,0.35,,,,,,,,,
2024-01-09,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,129345,456,125.6,12,0.0035254551780122927,0.27543859649122804,10.466666666666667,0.026315789473684209,0.97104642622443849,600,,,7,0.35,,,,,,,,,
2024-01-22,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,127890,456,125.6,13,0.0035655641566971616,0.27543859649122804,9.661538461538461,0.02850877192982456,0.98209398702009532,650,,,7,0.34,,,,,,,,,
2024-01-05,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,128901,467,128.9,13,0.0036229354310672534,0.27601713062098504,9.9153846153846157,0.027837259100642397,0.99999224210828475,650,,,7,0.34,,,,,,,,,
2024-01-15,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,128901,467,126.7,13,0.0036229354310672534,0.27130620985010706,9.7461538461538471,0.027837259100642397,0.98292488033452041,650,,,7,0.34,,,,,,,,,
2024-01-29,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,131234,467,128.9,13,0.0035585290397305578,0.27601713062098504,9.9153846153846157,0.027837259100642397,0.98221497477787767,650,,,7,0.34,,,,,,,,,
2024-01-06,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,131234,478,132.4,13,0.0036423487815657528,0.27698744769874478,10.184615384615386,0.027196652719665274,1.0088848926345308,650,,,7,0.35,,,,,,,,,
2024-01-19,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,131567,478,129.4,13,0.003633129888193848,0.27071129707112973,9.953846153846154,0.027196652719665274,0.98352930446084508,650,,,7,0.34,,,,,,,,,
2024-01-30,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,133456,478,131.2,14,0.0035817048315549696,0.27447698744769872,9.37142857142857,0.029288702928870293,0.98309555209207522,700,,,7,0.35,,,,,,,,,
2024-01-04,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,134567,489,134.5,14,0.0036338775479872478,0.27505112474437626,9.6071428571428577,0.028629856850715747,0.99950210675722873,700,,,7,0.36,,,,,,,,,
2024-01-12,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,133456,489,131.2,14,0.0036641290013187866,0.26830265848670753,9.37142857142857,0.028629856850715747,0.98309555209207522,700,,,7,0.35,,,,,,,,,
2024-01-16,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,132567,489,130.5,14,0.0036887008078933673,0.26687116564417179,9.3214285714285712,0.028629856850715747,0.98440788431510107,700,,,7,0.35,,,,,,,,,
2024-01-23,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,133456,489,131.2,14,0.0036641290013187866,0.26830265848670753,9.37142857142857,0.028629856850715747,0.98309555209207522,700,,,7,0.35,,,,,,,,,
2024-01-27,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,134890,489,132.7,14,0.0036251760693898731,0.2713701431492842,9.4785714285714278,0.028629856850715747,0.98376454889168952,700,,,7,0.35,,,,,,,,,
2024-01-18,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,135234,501,133.6,14,0.0037046896490527531,0.26666666666666666,9.5428571428571427,0.027944111776447105,0.98791723974740075,700,,,7,0.35,,,,,,,,,
2024-01-11,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,136789,512,142.3,15,0.003742991029980481,0.2779296875,9.4866666666666681,0.029296875,1.0402883272777783,750,,,7,0.36,,,,,,,,,
2024-01-26,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,138567,512,136.2,15,0.0036949634472854286,0.266015625,9.08,0.029296875,0.98291801078178775,750,,,7,0.36,,,,,,,,,
2024-01-24,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,139234,523,136.8,15,0.0037562664291767816,0.26156787762906314,9.120000000000001,0.028680688336520075,0.98251863768907033,750,,,7,0.36,,,,,,,,,
2024-01-17,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,138901,534,136.4,15,0.0038444647626726951,0.25543071161048692,9.0933333333333337,0.028089887640449437,0.981994370090928,750,,,7,0.36,,,,,,,,,
2024-01-25,google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,142345,545,139.9,16,0.0038287259826477924,0.25669724770642205,8.74375,0.029357798165137616,0.98282342196775441,800,,,7,0.37,,,,,,,,,
2024-01-21,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,38901,778,498.7,19,0.019999485874399116,0.64100257069408739,26.247368421052631,0.024421593830334189,12.819721858049922,950,,,6,0.41,,,,,,,,,
2024-01-14,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,39567,789,507.4,19,0.019940859807415272,0.64309252217997459,26.705263157894734,0.024081115335868188,12.82381782798797,950,,,6,0.42,,,,,,,,,
2024-01-20,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,40567,812,520.4,20,0.020016269381517,0.64088669950738908,26.02,0.024630541871921183,12.828160820371238,1000,,,6,0.42,,,,,,,,,
2024-01-02,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,43234,823,534.2,21,0.019035943933015682,0.64908869987849338,25.43809523809524,0.02551640340218712,12.356016098441042,1050,,,7,0.44,,,,,,,,,
2024-01-13,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,41234,823,528.9,21,0.019959256923897755,0.6426488456865127,25.185714285714283,0.02551640340218712,12.826793422903428,1050,,,6,0.43,,,,,,,,,
2024-01-28,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,42890,834,549.3,21,0.019445092096059689,0.65863309352517985,26.157142857142855,0.025179856115107913,12.807181161109815,1050,,,7,0.43,,,,,,,,,
2024-01-22,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,42890,845,549.3,22,0.019701562135695967,0.650059171597633,24.968181818181815,0.026035502958579881,12.807181161109815,1100,,,7,0.44,,,,,,,,,
2024-01-15,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,43789,856,560.9,22,0.019548288382927218,0.65525700934579434,25.495454545454546,0.025700934579439252,12.809152983626024,1100,,,7,0.44,,,,,,,,,
2024-01-07,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,44567,878,567.2,22,0.019700675387618643,0.64601366742596811,25.781818181818185,0.025056947608200455,12.726905557924026,1100,,,6,0.44,,,,,,,,,
2024-01-29,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,44567,878,570.8,23,0.019700675387618643,0.65011389521640084,24.817391304347826,0.026195899772209569,12.807682814638634,1150,,,7,0.44,,,,,,,,,
2024-01-01,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45678,890,567.8,23,0.019484215596129426,0.63797752808988761,24.686956521739127,0.025842696629213482,12.430491702789087,1150,,,7,0.45,,,,,,,,,
2024-01-19,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,44890,890,574.7,23,0.019826241924704835,0.64573033707865168,24.986956521739131,0.025842696629213482,12.802405881042549,1150,,,7,0.44,,,,,,,,,
2024-01-10,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45234,901,578.9,23,0.019918645266834682,0.64250832408435066,25.169565217391302,0.025527192008879023,12.797895388424637,1150,,,7,0.45,,,,,,,,,
2024-01-16,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45678,901,584.5,24,0.019725031743946759,0.6487236403995561,24.354166666666668,0.026637069922308545,12.796094399929943,1200,,,7,0.45,,,,,,,,,
2024-01-27,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45678,901,584.5,24,0.019725031743946759,0.6487236403995561,24.354166666666668,0.026637069922308545,12.796094399929943,1200,,,7,0.45,,,,,,,,,
2024-01-05,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,46234,912,589.3,24,0.019725742959726608,0.6461622807017543,24.554166666666664,0.026315789473684209,12.74603105939352,1200,,,7,0.45,,,,,,,,,
2024-01-12,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,46567,912,596.7,24,0.019584684433182297,0.65427631578947376,24.8625,0.026315789473684209,12.813795176841971,1200,,,7,0.45,,,,,,,,,
2024-01-23,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45123,912,577.8,24,0.020211422112891429,0.63355263157894737,24.075,0.026315789473684209,12.804999667575293,1200,,,7,0.45,,,,,,,,,
2024-01-30,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45890,912,587.7,24,0.019873610808455,0.64440789473684212,24.4875,0.026315789473684209,12.806711701895839,1200,,,7,0.45,,,,,,,,,
2024-01-18,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,46123,923,590.3,24,0.020011707824729528,0.63954496208017331,24.595833333333331,0.02600216684723727,12.798386921926154,1200,,,7,0.45,,,,,,,,,
2024-01-26,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47234,945,605.6,25,0.02000677478087818,0.64084656084656089,24.224,0.026455026455026454,12.821272811957488,1250,,,7,0.46,,,,,,,,,
2024-01-03,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47890,967,623.5,25,0.020192106911672583,0.64477766287487071,24.94,0.025853154084798345,13.019419503027772,1250,,,6,0.43,,,,,,,,,
2024-01-17,google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47234,967,605.6,25,0.020472540966253124,0.62626680455015515,24.224,0.025853154084798345,12.821272811957488,1250,,,7,0.46,,,,,,,,,
